0.1587908 -0.0455959 -1.9845478 0.7829231 -0.0916437 -2.2766549 
0.2088247 -0.0390279 -1.1586581 -0.2779734 +0.0671532 -1.5744811 
0.2149527 0.9166678 -7.1012713 -2.7932448 +0.3848345 -14.6438123 
0.0592018 0.4379992 -2.4527716 -10.2143889 +0.0548324 -4.7916091 
0.9650772 -0.100751 -4.8334089 -4.5751967 -0.0362532 -5.5908507 
0.4119142 0.7858611 -8.5489713 0.5581367 +0.2460174 -13.5485732 
0.9779842 0.2215704 -5.0851751 -3.1684073 -0.3828110 -5.1728837 
0.2149887 0.3243299 -1.1529731 4.6266106 -0.2457290 -3.0902788 
0.8952823999999999 0.24093040000000002 -5.798711 -6.798205199999999 +0.8312305 -7.1997865 
-0.11258879999999998 0.9337746 -4.8423908 11.6954169 +0.7901948 -2.4686987 
0.6415979 -0.1577673 -4.6255249 -4.4641576 -0.2953833 -12.6010811 
-0.1063182 1.0480634 -5.3563127 8.4846471 +0.6267113 -1.7859510 
-0.4007953 0.7991551 -5.5966324 3.9617835999999995 +0.6087707 -11.3689240 
0.0678016 1.0487402 -5.5190183 6.2858376 +0.5027148 -0.9587177 
-0.5147497 0.9613595000000001 -6.1645126 4.3405447 +0.9610477 -10.0576371 
-0.4415604000000001 0.7700641 -5.0887192 8.4456894 +0.9418603 -12.3760619 
0.4985591 0.0625928 -5.6490788 -11.2411918 +0.3169974 -13.6912935 
-0.5423054 1.0025436 -4.101083 4.9029973 +0.5084088 -9.8479951 
-0.6177697 1.1279253 -4.4200156 5.156362 +0.4376317 -11.1391919 
0.9929876999999998 0.0476197 -5.5764567 -4.5058644 -0.1909274 -6.6521271 
0.7527146 0.3370677 -5.0449907 -0.2326657 +0.4319287 -5.4710018 
0.210614 1.0407913 -8.2118092 -0.810386 +0.1356808 -13.4343745 
0.1316695 0.0436031 -3.0112116 5.3259459 +0.2998324 -1.1553084 
-0.1312234 0.9887309 -5.2988133 8.7823988 +0.0126319 -4.1662699 
0.5052859 -0.0788911 -4.605902 -1.8793782 +0.1957801 -12.9611967 
-0.2534215 0.6769632 -4.6144416 10.6897216 +1.1200487 -9.7672127 
0.0906377 0.5431987 -1.9287160000000003 3.3248574 -0.0144574 -2.1621510 
-0.592025 0.6668514 -5.1324721 3.4122393999999994 +0.4535871 -9.3272496 
-0.1700439 1.3763263 -5.5556338 10.0069823 +0.9629016 -1.1269416 
-0.3488607 1.1919186 -4.0525777 11.1084762 +0.7376690 -11.1107816 
0.293168 0.2918144 -2.1912977 -0.7585755999999999 +0.5370937 -3.3553435 
0.10992529999999999 1.0634949 -6.2488381 11.967857 +0.3269874 -2.5788031 
0.3469577 0.8105179 -7.6164795 4.1698257 +0.2038663 -13.9294118 
0.5408761 -0.0940679 -5.0942436 -6.1810299 +0.1766445 -14.1477998 
0.298015 0.7423801 -7.987805900000001 -2.9899028999999997 -0.0311758 -15.4395180 
0.3023617 1.1234999 -8.264709 2.1419837 +0.4063722 -12.3319906 
0.7448329 0.2016703 -4.1408704 -7.6529146 -0.1690539 -6.9981651 
0.2680957 0.8146391 -7.9765083 5.3010493 -0.2318927 -13.0066691 
0.23601350000000001 0.099236 -1.8524845 -1.7302524999999997 -0.7973744 -2.1562023 
0.9460980000000001 -0.0759807 -4.2822215 -2.9614841 -0.7551139 -6.8335381 
0.24372580000000002 0.2329638 -2.9667728 -2.2779252 +0.1139516 -0.4885988 
-0.525106 0.8406866 -4.9629011 4.1638786 +0.7103214 -10.1277590 
0.1692105 0.9991665 -9.0666837 8.9257298 +0.6079528 -14.5266570 
0.3438302 0.227046 -2.3132301 1.8156087 +0.3598055 -2.8967031 
0.2760111 0.6372462 -9.1621958 0.9637463000000001 +0.1998589 -14.1321849 
0.3463583 -0.10426 -4.0233443 -8.6322622 -0.3641662 -14.5631810 
-0.49031649999999993 1.0655615 -3.0150858 1.8548968999999997 +0.4038778 -9.6979261 
-0.5220504 0.7006871 -3.4256504 2.1804405 +0.9935321 -10.3805491 
0.6493609 0.0314278 -5.2404761 -1.8607565 +0.0223608 -13.7276983 
0.2273323 0.2019486 -1.8182805 -4.1219802 +0.8119451 -3.0137582 
0.3028825 0.7773777 -6.6521667 1.6578227 +0.0680564 -12.6339630 
-0.06149000000000001 1.1102813 -5.8751849 4.1630631 +0.4833521 -2.2293479 
0.05873930000000001 0.0842717 -2.6185364 4.1385783 +0.1565765 -2.7090278 
-0.0404609 0.9803132999999999 -5.7223169 5.686381 +0.5833524 -2.5402989 
-0.1843732 1.0600427 -4.9196239 0.3192512 +0.8025343 -1.9686159 
-0.3301363 0.6461568 -6.195917 5.3302953 +0.8691199 -11.0908367 
0.0437522 1.2301538 -5.0838552 3.8821491 +0.5803284 -3.6623334 
0.0731038 0.3129635 -2.3554704 3.3529572 +0.1357273 -4.3698247 
-0.6586103 0.9943466 -4.5290261 9.370624 +0.8908886 -9.9888613 
-0.4324645000000001 1.2228637 -3.881795 -0.1101338 -0.2451826 -11.1118429 
0.2746552 0.1552241 -2.0254627 2.2720606 +0.2719849 -3.0922525 
0.2501867 0.3644013 -0.5816079 1.4967190999999997 -0.1289846 -3.5149306 
-0.411062 1.0392929 -5.3064318 0.43341760000000007 +0.5547521 -9.2554448 
-0.0493822 0.0915039 -0.2905583 -9.6413206 -0.0886693 -3.1592999 
0.48156580000000004 0.7809481 -7.3948548 0.3461462 +0.3750374 -13.7861297 
-0.3338026 1.1177089 -5.7678226 2.3595764 +0.3684475 -9.4734692 
-0.0186687 0.2149592 -2.739027 -8.3070155 +0.3958482 -0.5256648 
0.8102479 0.2566197 -5.2206256 -6.231365300000001 -0.7538849 -7.2290162 
1.0141465 0.2042177 -3.5823618 -7.133740100000001 -0.3590343 -5.4244425 
0.24345819999999996 0.3550598 -2.0540975 3.0543184 +0.0413076 -4.0137128 
0.24737050000000002 0.0311361 -4.4239033 1.5563436 -0.3213083 -13.2708203 
0.024032 1.0528298 -5.287102 7.6193673 +0.4548382 -0.0089036 
0.8056204 0.3658815 -5.6011912 -0.9706249 +0.0336266 -3.9311880 
0.0663767 -0.0080886 -1.9887984999999997 0.022497 -0.2550445 -0.9594455 
0.7276167 0.1021415 -5.0896026 -3.972924 -0.2430349 -8.0129135 
0.3489747 -0.2140159 -2.4507265 3.1054192 +0.1794649 -12.9605433 
0.1897964 -0.1318632 -1.2095785 -1.8305845 -0.2500445 -1.9562715 
0.2694208 0.6468607 -8.2036535 0.0468396 +0.1438300 -12.5493486 
0.801696 0.2223371 -4.5123307 -2.3375303 -0.1140376 -6.1071668 
0.8858311000000001 0.3325037 -5.0461576 -4.7507296 +0.1559802 -5.7479245 
-0.1333915 1.2723856 -4.5397692 6.7031412999999995 +0.1341236 -1.8891340 
0.7738796 0.1874434 -4.4856128 -4.1618393 +0.4324898 -5.6769535 
0.46542140000000004 -0.0172227 -5.0461211 5.0395206 -0.2286907 -13.8977688 
-0.4667279999999999 0.6433164 -4.2718379 6.295308 +0.6239190 -10.3368182 
0.8531775 -0.0481137 -4.5139436 -2.9502193 -0.1867477 -6.6593078 
0.3933903 0.8832547 -8.2022947 4.850208 +0.4003782 -14.7662581 
-0.48466050000000005 1.196803 -4.47988 11.9263904 +0.0814981 -10.3662272 
0.21822349999999993 0.7125319 -8.7075106 -2.4774638 +0.2777285 -14.3370182 
0.0658768 0.8928088 -7.6783121 3.9107284 +0.5206913 -15.4091404 
0.053224 1.1907815 -4.3000826 8.6206098 +0.9852032 -4.2551488 
0.6546294 -0.2383663 -4.739926 -9.0831896 -0.1825282 -13.4283329 
0.5020604 -0.2647248 -6.0374786 -0.3570976 -0.5326281 -12.5934957 
-0.0522078 0.9798534 -4.506949 0.7977984 +0.4745307 -2.3969460 
-0.45846759999999986 0.8840077 -4.9291307 6.736886200000001 +0.2426185 -10.7407913 
-0.499275 0.9972012999999998 -5.0482714 8.705456 +0.5860497 -9.7978675 
-0.1905095 0.9154798 -6.0974671 4.4048329 +0.6296805 -4.6916618 
0.22785969999999994 1.1372832 -8.1241921 -6.2519273 +0.2530809 -12.9374069 
-0.3075239 0.9442955 -5.095442 1.2267282 +1.1042451 -9.6953503 
0.2845026 0.9997579999999999 -8.7013076 3.5010978 +0.0175158 -13.7986150 
0.0197989 1.0250551 -5.8381494 -8.1247636 +1.0765408 -2.7250101 
0.2003005 1.0815317 -8.7433555 1.9747706999999999 +0.0735179 -13.2607371 
0.24692090000000003 0.0758683 -2.1118034 -7.920478299999999 -0.5538952 -2.5021008 
0.102813 0.2690509 -2.0124991 2.8608904 -0.0785506 -0.8993311 
0.2094459 -0.0464216 -1.6294926 -2.7008732 -0.2423072 -2.2732060 
-0.1368757 1.0771138 -3.9652553000000004 3.8117727000000006 +1.2684743 -2.4065505 
0.1011079 0.0454874 -2.125011 -1.2101203 -0.4186994 -3.5403407 
0.2638315 1.028459 -7.693169799999999 -1.2112949 -0.0482534 -12.6072672 
0.6341517 -0.085687 -4.8168624 -1.7613893 -0.0217211 -13.4504760 
-0.4785703 0.9360021 -4.3310721 4.0244125 +0.9085655 -11.1366627 
0.774159 0.0439807 -3.5366249 5.0951144 -0.2297871 -5.8636860 
0.2766253 0.1534024 -1.9871444 -2.7625643 -0.2803103 -2.4206256 
0.6078524 0.1640752 -4.9047474 -13.606335300000001 +0.0752424 -12.6199946 
0.1036547 0.1074827 -1.105085 -2.0124794 -0.2441605 -2.3993103 
-0.5706993 1.0164627 -6.3536274 6.158626000000001 +0.2796465 -9.7943910 
0.9405604999999998 0.0351634 -4.487461 -4.3891765 +0.1934192 -2.1233429 
0.3788483 0.0348943 -0.7399873 -6.3272639999999996 -0.5693918 -2.5844422 
-0.0747724 1.2211526 -6.2024323 9.1966282 +0.5326620 -2.6261260 
0.05629039999999999 0.3464145 -2.3343224 -1.0727069 -0.1236575 -2.2966747 
0.6909938 0.1176342 -3.9243052999999994 -5.2005629 -0.4238563 -6.4031388 
0.11491569999999997 0.3204831 -2.895352 -4.5556893 -0.2028234 -1.6731350 
0.4007329 -0.0832087 -0.8834602 7.3233394 +0.3574177 -1.4204657 
-0.22155119999999998 0.9301996 -4.649398 4.7143947 +0.2769586 -2.8396891 
1.0272331 0.3355782 -5.1825096 -6.309324 +0.4079672 -6.1409675 
-0.1953236 1.2943047 -4.3655151 8.0953958 +0.7391325 -2.6754960 
-0.1500764 1.2243249 -4.7675687 6.7348904 +0.5198571 -2.1325944 
-0.029149699999999997 1.1255293 -5.6360195 6.0574429 +0.7756282 +0.7175658 
-0.126349 1.1033559 -5.4228951 3.7553544 +0.7456593 -3.9278250 
1.0629562 0.1994108 -4.6385736 -4.0328647 -0.2427852 -6.2940344 
-0.305229 1.0144764 -5.5824059 -3.4844944 +0.3458474 -9.3408500 
0.036675 0.9619207999999999 -8.9597219 5.1670005 +0.3058252 -15.6174002 
-0.2984618 0.9286968 -4.6543199 0.5741475 +0.6996025 -12.8580681 
0.7803626 0.2966139 -5.2655598 -13.6169323 +0.1236488 -5.6141326 
-0.3263432 0.95885 -4.7582622 12.8858488 +0.8052870 -12.0893392 
-0.3571394 0.7738398 -4.5866056 16.1299449 +0.7241090 -10.9790634 
0.9542580000000002 0.3010846 -6.360448 -0.2959436 -0.3975117 -5.6225649 
0.5487461 -0.0338077 -4.1058739 -7.1919605 -0.3481363 -13.6793024 
-0.4638986 0.801199 -4.063442 0.6475536 +0.7159343 -10.7919407 
0.4386429 0.1393756 -3.9107945999999996 -8.0869711 -0.4056909 -12.3318274 
0.9922722 0.3841091 -5.2058519 -6.8046055 +0.3759849 -6.1975812 
-0.5189388 0.9881893 -5.1457996 -1.8568401000000003 +0.0634143 -12.6961216 
0.0797728 0.9536902 -8.8289139 2.5090419 +1.3968935 -14.3248815 
0.8234066 0.3238173 -5.6860109 -10.3353245 -1.2657164 -5.1446457 
0.8668121000000001 0.0598402 -5.1784978 -8.8584681 +0.1988084 -6.5653293 
-0.4124308 0.9535809 -4.1548723 5.6756555 +0.0244594 -11.8169350 
-0.11327010000000001 0.8824341 -5.2606915 6.9408193 +0.5425375 -1.7423794 
0.5330918 0.1120668 -3.4268708 5.7018679 +0.1844878 -13.0186031 
0.5093955 0.028712 -7.4400395 -4.4488284 -0.8593153 -14.5371579 
0.331337 -0.2831912 -4.1258271 -13.0750546 -0.6255686 -14.3370040 
0.4185454 0.1712988 -5.9406302 -1.0715252 -0.3322767 -13.4069902 
0.5250078 0.0050611 -4.6025217 -1.188017 -0.6130370 -12.1755551 
-0.46565920000000005 0.6753359 -4.9011394 8.8335397 -0.1922951 -10.8424309 
0.3170414 0.1785942 -2.0427965 -8.226408 -0.0018045 -3.3570676 
-0.3747818 0.9499427 -4.8913234 9.5306682 +0.2399850 -10.3478516 
0.1409245 0.9747148 -4.6628737 11.0624242 +0.4691825 -1.6439664 
0.5539415 -0.1661273 -5.2567417 -1.5262561 -0.0276609 -14.5093251 
0.9717570000000001 0.0766456 -4.8626188 -7.8516633 -0.1647245 -6.0927432 
-0.2885167 0.8394212 -3.7568236 -1.3963952 +0.3957997 -10.3044445 
0.2902106 1.292053 -7.2960386 -3.3847154000000006 +0.0054473 -13.1799079 
1.1495715 0.1054142 -5.0804343 -5.3168406 +0.4843192 -5.8214621 
0.1774958 0.2664007 -1.7050975 -6.926883 -0.0361409 -2.3204094 
-0.1449618 1.2828401 -5.0578869 2.9740095000000006 +1.1103806 -2.0245909 
-0.3968796 0.9296489 -4.9024304 6.8668673 +0.4615098 -8.4239702 
0.3010431 0.9495565 -7.1191344 2.6231054 +0.3289238 -13.4991268 
0.11707640000000001 0.6921846 -8.3813186 1.6795598000000003 +1.0153040 -14.0520096 
-0.1556631 1.2602326 -4.3741166 5.2694751 +0.7947709 -4.0861540 
0.48944090000000007 -0.0757953 -5.7633967 -7.4273956 -0.1633897 -10.8638833 
0.05886890000000001 0.1429702 -3.1016169 -6.5337682 +0.1847388 -1.7368541 
0.2985238 0.7215405 -8.0366938 2.0984825 +0.6213623 -14.4178755 
0.3411981 0.1745249 -4.3676244 -0.7230463 +0.2558768 -13.2591301 
0.46984010000000004 -0.0617936 -5.1107594 -6.9118567 +0.0359431 -14.2754512 
-0.1998886 0.83726 -4.5669818 9.6846814 -0.0492665 -2.4718996 
-0.0678075 1.0848322 -4.1065298 7.063529899999999 +0.2539988 -2.3502935 
0.4800188999999999 0.1433018 -4.5569483 -7.5586226 -0.5417871 -13.9132317 
0.3933306 -0.1983006 -4.2112602 -13.1624845 -0.6162746 -13.4974115 
0.7792504 0.1192747 -5.9636871 -2.6887214 -0.9767543 -6.4208753 
0.5624475 0.0933064 -4.2528026 -9.0487044 -0.0393815 -15.1009257 
0.8228283 0.241403 -5.5747225 -1.4808431 -0.4514686 -6.2027171 
0.7431709 -0.0159524 -4.855125 -0.334265 -0.1385937 -7.0826838 
-0.23915380000000003 0.9080116 -5.650896 2.6878939 +0.3396427 -0.8952515 
0.4508702999999999 0.0274767 -3.9663703 -5.750862 -0.2554009 -15.3675380 
-0.5243835 0.788356 -5.1280615 4.8822561 -0.3123019 -10.3624858 
0.2771449 0.0313359 -2.8999955 -2.1902936 +0.6032645 -2.7530413 
0.0347852 1.0249923 -4.3231466 0.2875542 +0.1060894 -1.3772572 
0.4236797 0.1630153 -4.3243516 2.5184512 -0.3680485 -13.7087822 
0.319351 0.9277872 -5.4623072 2.6208856 +0.2849329 -14.1127393 
0.8842871000000001 0.2961587 -3.7952966 -4.1748462 -0.0029319 -6.4457128 
0.3067881 0.0638601 -5.7618353 -7.6474666 +0.0946824 -14.3759297 
0.1522588 1.3429911 -4.4860168 9.3025682 +0.1940238 -3.2255930 
0.181128 1.0227592 -8.8115729 0.46424570000000004 +0.2175537 -11.9624666 
-0.3809672 1.1532755 -5.2229548 8.8850344 +0.5954580 -10.4076271 
-0.3177243 1.1268487 -5.2138082 4.9948721 +0.7299884 -9.9825434 
-0.5257075 0.8257707 -4.8278358 6.8474876 +1.4375696 -10.2829585 
-0.2547289 1.2513813 -4.2995085 11.8820673 +0.0659298 -4.1250904 
0.1990457 0.3172933 -2.1997288 -4.8783068 -0.1666173 -2.7619002 
0.8655319000000001 0.3904957 -5.8391376 -11.7038699 -0.3680417 -6.8468800 
0.2750395 0.8804595 -8.0750575 5.3301221 +0.3742523 -14.3265835 
-0.0527675 1.1151692 -5.5585608 14.615366800000002 +0.6236472 -2.2526938 
0.1825418 0.1590656 -2.5754294 -1.0865454 +0.0687672 -1.5139637 
0.6535141 0.0492263 -5.2078656 0.22951679999999997 +0.3278676 -12.5444687 
0.8394163 0.2767675 -5.008329 -4.149704 -0.7274720 -5.0898032 
-0.014193799999999996 0.9231528 -4.7404242 4.9699948 +0.2313076 -3.3490196 
0.28979 0.4133921 -1.5167482 4.1047129 -0.3714596 -2.1955412 
0.9293542999999997 0.1303143 -5.065192 -3.9338490000000004 -0.4031959 -5.0913791 
0.8694925000000001 0.2243185 -4.7711157 -9.8035857 -0.7658106 -5.2213588 
0.1494527 0.0480539 -1.0098034 -3.4399432999999995 -0.5414305 -5.0860188 
0.2057475 0.9893048 -8.0316524 -0.7833952 -0.1115145 -13.5626872 
-0.3312395 0.9227492 -4.2504182 11.6099766 +0.6036898 -9.8814915 
0.44290549999999995 -0.3609032 -4.8617652 -3.1102530999999995 -0.6475381 -12.7796523 
0.8059777 0.2981746 -3.8918778 -0.5636197 -0.5982528 -7.2676461 
0.1694092 -0.0233552 -2.6658761 4.384025 -0.1977313 -3.8372823 
0.1738228 0.1173867 -1.5654255 -0.1252569 -0.7968541 -1.5746660 
0.7134569 0.0785983 -5.1836687 -5.3056856 -0.2004243 -6.9048764 
0.2723264 0.9096092 -6.9198096 4.7485722 +0.1469970 -13.5308854 
0.11692769999999998 0.1660417 -3.686946 1.535134 +0.4113075 -2.3616667 
0.1276527 1.200522 -5.1466868 -0.7210148 +1.2334625 -3.4129660 
0.2918553 0.9460712 -7.1419668 1.0726181 -0.2152746 -14.4803200 
0.0757903 0.0493588 -2.535796 -0.6278664 +0.1650328 -1.9983086 
0.24202790000000002 0.9314023 -5.7534142 -0.218798 +0.5487753 -12.6319359 
0.2154261 0.8922029 -8.2369975 1.4200077 +0.7072692 -11.3604279 
0.2592249 0.9032899 -7.664104100000001 -0.5526727 +0.7565591 -11.9739523 
0.0343774 1.1496562 -6.2037169 8.9018856 +0.9978620 -3.9680761 
0.0696472 1.111094 -4.2047065 7.7472648 +0.5260282 -1.5846687 
-0.5013853 1.0154176 -5.4161084 4.9385744 +0.5392579 -9.8804414 
0.1478374 0.9452363 -8.3018742 6.0908707 -0.0400838 -15.3900417 
0.1420906 0.8893916 -7.2377884 8.2758501 +0.3551209 -14.2615272 
0.1514134 0.9614495999999999 -5.8203464 2.3289699 +0.4191088 -14.7660556 
0.1965429 0.6707115 -9.1199208 -8.6183411 +0.1924938 -15.7461758 
-0.0712575 1.1954137 -4.9562065 -0.3609087 +0.1824851 -3.7895716 
-0.44928910000000005 0.8504797 -4.7684235 3.5074394 -0.1872847 -11.1533912 
0.250831 0.2707145 -3.1925985 7.1012748000000006 -0.8376083 -3.4783852 
0.9316947999999999 -0.0366006 -3.7109282 -6.0367227 -0.2897130 -4.0051687 
-0.0736083 1.1337762 -4.5877056 6.445174199999999 +0.3883574 -3.1973641 
-0.3058501 1.0406047 -5.0063781 8.2497491 +0.9574985 -11.4177063 
0.7234233 0.1870139 -4.7038305 -6.235147 -0.3480847 -4.5816223 
0.5281665 -0.1098018 -4.2461646 -1.6183384 -0.1459949 -13.5599152 
0.1698906 0.0850462 -1.3485555 -8.0624254 +0.0549579 -2.0464514 
-0.2539734 0.7831022 -5.0562491 4.6941744 +0.3641410 -12.2590692 
0.6451454 0.2393305 -4.9172616 -7.7141494 -0.3140146 -12.4963601 
-0.571194 0.9529024 -3.9595304000000002 7.1024098 +0.9537280 -11.3574394 
-0.49927080000000007 0.6515178 -5.6159193 9.6288177 +0.9731905 -10.7338047 
0.24894140000000003 1.0647175 -8.5284294 0.5368359 +0.3413069 -15.0963409 
0.3979105 0.0842634 -5.3285638 -1.3073269 -0.7493246 -13.4911224 
0.6306307 -0.0747825 -5.4277011 -5.9087843 -0.8796104 -12.3254294 
1.1024745 0.4336439 -5.7528325 -10.1460604 -0.1790869 -5.0406370 
0.4397169 -0.2397477 -4.1160467 -4.0800276 -0.2070703 -12.9600660 
0.0830338 0.7627122 -8.1817726 7.6822121 +0.0941699 -12.2032688 
0.9703618999999999 0.2463767 -5.7027853 -4.1432121 -0.0771675 -5.6201606 
0.4597365 0.1401394 -4.4851015 -4.4250721 -0.4072393 -13.2299159 
0.1865031 0.2966672 -1.6877064 0.0063518 +0.1023429 -3.4768766 
-0.3861089 0.702173 -4.4583761 4.3063595 +1.0129387 -9.0853597 
0.2852898 0.2512597 -2.4044117 2.1655624 +0.1335871 -2.4740801 
0.0066614 1.1814925 -5.329683 -0.5072942 +0.4828537 -3.3510164 
0.4140125 -0.2213325 -4.8092466 -5.5758865 +0.1835434 -12.1961620 
-0.3902112 1.1363982 -5.1837575 6.7152196 -0.1812683 -9.9804167 
0.6598281 0.3452147 -3.8925679999999994 -3.5319646 +0.2055983 -8.3520556 
0.2917139 1.0840221 -8.8069057 3.0928137 +0.8198782 -13.4878357 
0.4662859999999999 -0.1866885 -5.5592276 -0.05938999999999999 -0.5681764 -13.9119722 
0.1322784 1.1302486 -6.3122342 -2.4077175 +0.2737776 -14.8097947 
-0.4212174 1.0216441 -4.5701079 11.4099289 +0.1393034 -10.6677171 
0.170249 0.3263717 -1.0972405 7.0318734 -0.2578238 -2.1964787 
0.0361766 0.1019371 -1.2088322 -8.5329778 -0.0275147 -2.0683849 
-0.1025657 1.2890921 -4.9985728 8.5823303 +0.6618736 -1.3230381 
0.11066889999999997 1.1614787 -7.4681007 -1.0279451 +0.9914662 -15.3501218 
-0.4162005 1.0935406 -5.9286445 13.773329600000002 +0.3968346 -8.7033499 
-0.3430865 0.7030599 -5.0982796 1.8020816999999998 +0.8197071 -8.7139575 
-0.3991725 0.9953869999999999 -4.7597507 5.95885 +0.5057632 -9.2566390 
0.7992778 0.1701385 -4.3347314 -1.5890935999999998 -0.3091220 -6.5206580 
0.4320202 -0.0045004 -1.2463813 1.3637488 +0.1995758 -3.2536218 
-0.1321983 1.0497722 -5.757094 5.8349178 -0.0240129 -1.5332653 
0.1673861 0.0726848 -1.691298 -12.3526863 -0.2696299 -2.9182338 
-0.0514786 0.2141451 -2.7548744 1.5902558 -0.2041093 -0.3042182 
0.168258 0.7682777 -7.2977953 -2.3080655 -0.0584560 -12.8399278 
0.22551500000000005 -0.052556 -1.6692445 -1.3432477 +0.0735003 -3.1129370 
0.156375 1.271937 -5.3497401 5.2625456 +0.6485192 -3.5020680 
0.0694356 1.160847 -3.9937538 -0.3195153 +0.3319756 -3.4023142 
0.1793431 0.9437234 -8.2048289 -2.8669578 -0.1207768 -13.2427804 
0.7519437 0.253894 -4.7901248 -2.2714531 -0.2946934 -3.2248226 
0.5619682 0.0563991 -4.9135698 -5.5248139 -0.3286834 -13.0785514 
0.1250324 0.7601135 -7.2748279 0.9555942 +0.1945818 -14.1714347 
0.0847804 0.8277589 -8.1045196 -0.45363970000000003 +0.0420660 -14.3139304 
-0.0346692 0.9950039 -4.4221794 9.94892 +0.6076688 -1.8673072 
0.3580193 0.4050823 -2.6454574 0.0546374 +0.1369676 -2.8697765 
-0.22802719999999996 0.9538202 -3.9721496999999997 6.368095699999999 +0.2438218 -1.8437640 
0.3060186 0.1186113 -1.6696719 -2.8810913 +0.4206037 -1.1706133 
0.6092581 -0.0210684 -5.8255528 -1.3323626 +0.0195490 -14.9343471 
-0.3386913 1.0587765 -6.6431066 4.7009673 +0.8287332 -11.2946466 
0.3796878 -0.0672288 -5.6903704 -5.6320372 +0.0690458 -13.6194363 
-0.4968648999999999 0.7575735 -4.2131932 7.6969027 +0.7756133 -10.7009041 
0.2086493 -0.1128385 -0.6816754 -1.4009656 +0.1829076 -3.4703765 
0.8218787 0.1436728 -3.9628133 -6.227899399999999 -0.4317564 -8.1933732 
-0.1317053 0.898736 -4.3886017 7.2769944 +0.2885681 -0.6913623 
